seed,target_zipf_alpha,risk_shift,bits_per_key,method,first_seen_invalid_forward_rate,probe_cost,backend_reduction,amq_rank,valid_rejects
0,1.6,0.5,12.0,Peppered tag,0.000244140625,1.0,0.9088689630681819,,0
0,1.6,0.5,12.0,Adaptive tag,0.00037165937861095366,1.0,0.9087530369285355,,0
1,1.6,0.5,12.0,Global Bloom,0.003134028105931708,8.0,0.9062417926309712,2,0
1,1.6,0.5,12.0,Risk partition,0.004345247735498011,9.257688893697203,0.90514068387682,4,0
1,1.6,0.5,12.0,TRAPS learned,0.005168903288861705,9.602232709675974,0.9043919061010348,5,0
1,1.6,0.5,12.0,Oracle AMQ,0.0024649962321332676,9.124142420790074,0.9068500034253334,1,0
1,1.6,0.5,12.0,Peppered tag,0.000244140625,1.0,0.9088689630681819,,0
1,1.6,0.5,12.0,Adaptive tag,0.0004026572949740965,1.0,0.908724857004569,,0
2,1.6,0.5,12.0,Global Bloom,0.003134028105931708,8.0,0.9062417926309712,2,0
2,1.6,0.5,12.0,Risk partition,0.004251229637934279,9.129958395213679,0.9052261548746052,4,0
2,1.6,0.5,12.0,TRAPS learned,0.006048340751828116,9.529039764602349,0.9035924174983381,5,0
2,1.6,0.5,12.0,Oracle AMQ,0.0024444394334621634,8.927062541814752,0.9068686914241253,1,0
2,1.6,0.5,12.0,Peppered tag,0.000244140625,1.0,0.9088689630681819,,0
2,1.6,0.5,12.0,Adaptive tag,0.000471165427192396,1.0,0.9086625768843706,,0
3,1.6,0.5,12.0,Global Bloom,0.003134028105931708,8.0,0.9062417926309712,2,0
3,1.6,0.5,12.0,Risk partition,0.003773954613280537,9.507035420775356,0.905660041260654,4,0
3,1.6,0.5,12.0,TRAPS learned,0.005638501639626421,9.521210033852293,0.9039649985094305,5,0
3,1.6,0.5,12.0,Oracle AMQ,0.0024684204662260307,8.97641528552705,0.906846890485249,1,0
3,1.6,0.5,12.0,Peppered tag,0.000244140625,1.0,0.9088689630681819,,0
3,1.6,0.5,12.0,Adaptive tag,0.0004392389818574003,1.0,0.9086916009255842,,0
4,1.6,0.5,12.0,Global Bloom,0.003134028105931708,8.0,0.9062417926309712,2,0
4,1.6,0.5,12.0,Risk partition,0.003812552331157615,9.261921542550379,0.9056249524262203,4,0
4,1.6,0.5,12.0,TRAPS learned,0.004921958866539336,9.27548917493667,0.9046164010304187,5,0
4,1.6,0.5,12.0,Oracle AMQ,0.0026189312440688195,8.662241216280414,0.906710062505392,1,0
4,1.6,0.5,12.0,Peppered tag,0.000244140625,1.0,0.9088689630681819,,0
4,1.6,0.5,12.0,Adaptive tag,0.00038342033743311616,1.0,0.9087423451477881,,0
5,1.6,0.5,12.0,Global Bloom,0.003134028105931708,8.0,0.9062417926309712,2,0
5,1.6,0.5,12.0,Risk partition,0.004715391312590551,9.14398378216766,0.9048041897158268,4,0
5,1.6,0.5,12.0,TRAPS learned,0.008379289182653408,9.390818702535666,0.9014733734703151,5,0
5,1.6,0.5,12.0,Oracle AMQ,0.0025988128098047617,8.807232330492905,0.9067283519910866,1,0
5,1.6,0.5,12.0,Peppered tag,0.000244140625,1.0,0.9088689630681819,,0
5,1.6,0.5,12.0,Adaptive tag,0.0006527461876416627,1.0,0.9084975034657803,,0
6,1.6,0.5,12.0,Global Bloom,0.003134028105931708,8.0,0.9062417926309712,2,0
6,1.6,0.5,12.0,Risk partition,0.0038232639798911534,9.481272181928684,0.9056152145637353,4,0
6,1.6,0.5,12.0,TRAPS learned,0.00760195278098093,9.686758996896895,0.902180042926381,5,0
6,1.6,0.5,12.0,Oracle AMQ,0.0025020121478110564,8.912108231470901,0.906816352592899,1,0
6,1.6,0.5,12.0,Peppered tag,0.000244140625,1.0,0.9088689630681819,,0
6,1.6,0.5,12.0,Adaptive tag,0.0005921917227406048,1.0,0.9085525529793267,,0
7,1.6,0.5,12.0,Global Bloom,0.003134028105931708,8.0,0.9062417926309712,2,0
7,1.6,0.5,12.0,Risk partition,0.004297787703650278,9.34607362108356,0.9051838293603179,4,0
7,1.6,0.5,12.0,TRAPS learned,0.005787237031758448,9.418888963667598,0.9038297845165832,5,0
7,1.6,0.5,12.0,Oracle AMQ,0.0026625063763393523,8.842955757018665,0.9066704487487824,1,0
7,1.6,0.5,12.0,Peppered tag,0.000244140625,1.0,0.9088689630681819,,0
7,1.6,0.5,12.0,Adaptive tag,0.000450825461099882,1.0,0.9086810677626365,,0
8,1.6,0.5,12.0,Global Bloom,0.003134028105931708,8.0,0.9062417926309712,2,0
8,1.6,0.5,12.0,Risk partition,0.0039620889773551325,9.697007714420646,0.9054890100205862,4,0
8,1.6,0.5,12.0,TRAPS learned,0.005616020739193395,9.613457845049366,0.9039854356916424,5,0
8,1.6,0.5,12.0,Oracle AMQ,0.0024706248677456187,9.139173650359746,0.9068448864838676,1,0
8,1.6,0.5,12.0,Peppered tag,0.000244140625,1.0,0.9088689630681819,,0
8,1.6,0.5,12.0,Adaptive tag,0.0004374877208933091,1.0,0.908693192981006,,0
9,1.6,0.5,12.0,Global Bloom,0.003134028105931708,8.0,0.9062417926309712,2,0
9,1.6,0.5,12.0,Risk partition,0.004074944680209038,9.1919377882015,0.9053864139270826,4,0
9,1.6,0.5,12.0,TRAPS learned,0.004994298170515044,9.285606613572758,0.9045506380268045,5,0
9,1.6,0.5,12.0,Oracle AMQ,0.002496869880973621,9.025628955887921,0.9068210273809331,1,0
9,1.6,0.5,12.0,Peppered tag,0.000244140625,1.0,0.9088689630681819,,0
9,1.6,0.5,12.0,Adaptive tag,0.0003890555654169583,1.0,0.9087372222132573,,0
0,1.6,0.75,12.0,Global Bloom,0.003134028105931708,8.0,0.9062417926309712,2,0
0,1.6,0.75,12.0,Risk partition,0.005681786708231993,8.648917073832058,0.9039256484470618,4,0
0,1.6,0.75,12.0,TRAPS learned,0.01028740006432475,8.902277150333514,0.8997387272142502,5,0
0,1.6,0.75,12.0,Oracle AMQ,0.002489378443516571,8.982521811573761,0.9068278377786213,1,0
0,1.6,0.75,12.0,Peppered tag,0.000244140625,1.0,0.9088689630681819,,0
0,1.6,0.75,12.0,Adaptive tag,0.000801387925199422,1.0,0.908362374613455,,0
1,1.6,0.75,12.0,Global Bloom,0.003134028105931708,8.0,0.9062417926309712,2,0
1,1.6,0.75,12.0,Risk partition,0.004128908314771429,9.056393661226611,0.9053373560774806,4,0
1,1.6,0.75,12.0,TRAPS learned,0.004407029600623549,9.456860623695153,0.9050845185448877,5,0
1,1.6,0.75,12.0,Oracle AMQ,0.0024290421461500055,9.012853098327316,0.9068826889580455,1,0
1,1.6,0.75,12.0,Peppered tag,0.000244140625,1.0,0.9088689630681819,,0
1,1.6,0.75,12.0,Adaptive tag,0.0003433073746381964,1.0,0.9087788114776016,,0
2,1.6,0.75,12.0,Global Bloom,0.003134028105931708,8.0,0.9062417926309712,2,0
2,1.6,0.75,12.0,Risk partition,0.005626762459026713,8.851758744044659,0.903975670491794,4,0
2,1.6,0.75,12.0,TRAPS learned,0.008554314960262925,8.795206296456442,0.9013142591270337,5,0
2,1.6,0.75,12.0,Oracle AMQ,0.002861983467150915,8.52099888789802,0.9064891059389537,1,0
2,1.6,0.75,12.0,Peppered tag,0.000244140625,1.0,0.9088689630681819,,0
2,1.6,0.75,12.0,Adaptive tag,0.0006663806865333042,1.0,0.9084851084667879,,0
3,1.6,0.75,12.0,Global Bloom,0.003134028105931708,8.0,0.9062417926309712,2,0
3,1.6,0.75,12.0,Risk partition,0.005843537655080033,8.777549567985147,0.9037786021317454,4,0
3,1.6,0.75,12.0,TRAPS learned,0.008034948303520438,8.994098268957234,0.9017864106331632,5,0
3,1.6,0.75,12.0,Oracle AMQ,0.0027178833048363315,8.815479666901398,0.9066201060865124,1,0
3,1.6,0.75,12.0,Peppered tag,0.000244140625,1.0,0.9088689630681819,,0
3,1.6,0.75,12.0,Adaptive tag,0.0006259220512258274,1.0,0.9085218890443402,,0
4,1.6,0.75,12.0,Global Bloom,0.003134028105931708,8.0,0.9062417926309712,2,0
4,1.6,0.75,12.0,Risk partition,0.005132224871319045,9.31730889979785,0.9044252501169827,4,0
4,1.6,0.75,12.0,TRAPS learned,0.006900081061906968,9.43362243596793,0.9028181081255391,5,0
4,1.6,0.75,12.0,Oracle AMQ,0.002288085512426057,9.190947567497886,0.90701083135234,1,0
4,1.6,0.75,12.0,Peppered tag,0.000244140625,1.0,0.9088689630681819,,0
4,1.6,0.75,12.0,Adaptive tag,0.0005375159526541085,1.0,0.9086022582248598,,0
5,1.6,0.75,12.0,Global Bloom,0.003134028105931708,8.0,0.9062417926309712,2,0
5,1.6,0.75,12.0,Risk partition,0.005445922909397398,9.508646936648617,0.904140070082366,4,0
5,1.6,0.75,12.0,TRAPS learned,0.005668274104550826,9.295547192484747,0.9039379326322265,5,0
5,1.6,0.75,12.0,Oracle AMQ,0.0024926316586959514,9.1946482622237,0.9068248803102764,1,0
5,1.6,0.75,12.0,Peppered tag,0.000244140625,1.0,0.9088689630681819,,0
5,1.6,0.75,12.0,Adaptive tag,0.00044155825531275866,1.0,0.9086894924951702,,0
6,1.6,0.75,12.0,Global Bloom,0.003134028105931708,8.0,0.9062417926309712,2,0
6,1.6,0.75,12.0,Risk partition,0.005217272502346409,8.549103460243186,0.904347934088776,4,0
6,1.6,0.75,12.0,TRAPS learned,0.008550325801718994,8.601071601627847,0.901317885634801,5,0
6,1.6,0.75,12.0,Oracle AMQ,0.0026610317871744744,8.82669483896104,0.9066717892843869,1,0
6,1.6,0.75,12.0,Peppered tag,0.000244140625,1.0,0.9088689630681819,,0
6,1.6,0.75,12.0,Adaptive tag,0.000666069931292055,1.0,0.9084853909715527,,0
7,1.6,0.75,12.0,Global Bloom,0.003134028105931708,8.0,0.9062417926309712,2,0
7,1.6,0.75,12.0,Risk partition,0.006595269352223055,9.148236857878196,0.9030952096797973,4,0
7,1.6,0.75,12.0,TRAPS learned,0.006856892468495588,9.019157978752316,0.9028573704831858,5,0
7,1.6,0.75,12.0,Oracle AMQ,0.0026646823820329862,8.772962759180874,0.9066684705617882,1,0
7,1.6,0.75,12.0,Peppered tag,0.000244140625,1.0,0.9088689630681819,,0
7,1.6,0.75,12.0,Adaptive tag,0.0005341515634935997,1.0,0.9086053167604604,,0
8,1.6,0.75,12.0,Global Bloom,0.003134028105931708,8.0,0.9062417926309712,2,0
8,1.6,0.75,12.0,Risk partition,0.004421687134526118,9.003709027383875,0.9050711935140672,4,0
8,1.6,0.75,12.0,TRAPS learned,0.005685705818254053,9.54017121772694,0.9039220856197691,5,0
8,1.6,0.75,12.0,Oracle AMQ,0.0023998340997277465,9.10449800138185,0.9069092417275202,1,0
8,1.6,0.75,12.0,Peppered tag,0.000244140625,1.0,0.9088689630681819,,0
8,1.6,0.75,12.0,Adaptive tag,0.00044291618489554474,1.0,0.9086882580137313,,0
9,1.6,0.75,12.0,Global Bloom,0.003134028105931708,8.0,0.9062417926309712,2,0
9,1.6,0.75,12.0,Risk partition,0.004629674345516133,9.146453609111594,0.904882114231349,4,0
9,1.6,0.75,12.0,TRAPS learned,0.007546355092698633,9.114966092125025,0.9022305862793649,5,0
9,1.6,0.75,12.0,Oracle AMQ,0.002779734257738354,8.722837702151889,0.9065638779475106,1,0
9,1.6,0.75,12.0,Peppered tag,0.000244140625,1.0,0.9088689630681819,,0
9,1.6,0.75,12.0,Adaptive tag,0.0005878606657407957,1.0,0.908556490303872,,0
0,0.4,0.0,16.0,Global Bloom,0.0004586385078964973,11.0,0.9086739649928214,4,0
0,0.4,0.0,16.0,Risk partition,0.00036596168924865255,11.535057859741935,0.9087582166461377,3,0
0,0.4,0.0,16.0,TRAPS learned,0.0003450243386498511,11.937049430177218,0.9087772506012274,1,0
0,0.4,0.0,16.0,Oracle AMQ,0.0003450243386498511,11.937049430177218,0.9087772506012274,2,0
0,0.4,0.0,16.0,Peppered tag,1.52587890625e-05,1.0,0.9090770374644886,,0
0,0.4,0.0,16.0,Adaptive tag,1.1478873915390335e-05,1.0,0.909080473750986,,0
1,0.4,0.0,16.0,Global Bloom,0.0004586385078964973,11.0,0.9086739649928214,4,0
1,0.4,0.0,16.0,Risk partition,0.00036621436428050497,11.852095803115851,0.9087579869415632,3,0
1,0.4,0.0,16.0,TRAPS learned,0.00035623139893844915,11.865545281707384,0.9087670623646014,1,0
1,0.4,0.0,16.0,Oracle AMQ,0.00035623139893844915,11.865545281707384,0.9087670623646014,2,0
1,0.4,0.0,16.0,Peppered tag,1.52587890625e-05,1.0,0.9090770374644886,,0
1,0.4,0.0,16.0,Adaptive tag,1.1851730023218566e-05,1.0,0.909080134790888,,0
2,0.4,0.0,16.0,Global Bloom,0.0004586385078964973,11.0,0.9086739649928214,4,0
2,0.4,0.0,16.0,Risk partition,0.0004037189749918217,11.414806139601971,0.9087238918409165,3,0
2,0.4,0.0,16.0,TRAPS learned,0.0003655371422622089,11.580385267727767,0.9087586025979435,1,0
2,0.4,0.0,16.0,Oracle AMQ,0.0003655371422622089,11.580385267727767,0.9087586025979435,2,0
2,0.4,0.0,16.0,Peppered tag,1.52587890625e-05,1.0,0.9090770374644886,,0
2,0.4,0.0,16.0,Adaptive tag,1.2161329788616072e-05,1.0,0.9090798533365558,,0
3,0.4,0.0,16.0,Global Bloom,0.0004586385078964973,11.0,0.9086739649928214,4,0
3,0.4,0.0,16.0,Risk partition,0.0003951830529229605,11.45687841469271,0.9087316517700701,3,0
3,0.4,0.0,16.0,TRAPS learned,0.0003759108423639192,11.686791069575438,0.9087491719614873,1,0
3,0.4,0.0,16.0,Oracle AMQ,0.0003759108423639192,11.686791069575438,0.9087491719614873,2,0
3,0.4,0.0,16.0,Peppered tag,1.52587890625e-05,1.0,0.9090770374644886,,0
3,0.4,0.0,16.0,Adaptive tag,1.2506460210341053e-05,1.0,0.9090795395816269,,0
4,0.4,0.0,16.0,Global Bloom,0.0004586385078964973,11.0,0.9086739649928214,4,0
4,0.4,0.0,16.0,Risk partition,0.00038762346466179035,11.79158438324586,0.9087385241230347,3,0
4,0.4,0.0,16.0,TRAPS learned,0.00038034338590982954,11.531357279203455,0.9087451423764457,1,0
4,0.4,0.0,16.0,Oracle AMQ,0.00038034338590982954,11.531357279203455,0.9087451423764457,2,0
4,0.4,0.0,16.0,Peppered tag,1.52587890625e-05,1.0,0.9090770374644886,,0
4,0.4,0.0,16.0,Adaptive tag,1.2653929831432386e-05,1.0,0.9090794055183351,,0
5,0.4,0.0,16.0,Global Bloom,0.0004586385078964973,11.0,0.9086739649928214,4,0
5,0.4,0.0,16.0,Risk partition,0.0003842310101920501,11.475080667408982,0.9087416081725527,3,0
5,0.4,0.0,16.0,TRAPS learned,0.00036648218982454335,11.966139556908747,0.9087577434637959,1,0
5,0.4,0.0,16.0,Oracle AMQ,0.00036648218982454335,11.966139556908747,0.9087577434637959,2,0
5,0.4,0.0,16.0,Peppered tag,1.52587890625e-05,1.0,0.9090770374644886,,0
5,0.4,0.0,16.0,Adaptive tag,1.2192771285916046e-05,1.0,0.9090798247533765,,0
6,0.4,0.0,16.0,Global Bloom,0.0004586385078964973,11.0,0.9086739649928214,4,0
6,0.4,0.0,16.0,Risk partition,0.0003981551149637807,11.469491337551942,0.9087289498954875,3,0
6,0.4,0.0,16.0,TRAPS learned,0.00038897218964086076,11.6389184721199,0.9087372980094174,1,0
6,0.4,0.0,16.0,Oracle AMQ,0.00038897218964086076,11.6389184721199,0.9087372980094174,2,0
6,0.4,0.0,16.0,Peppered tag,1.52587890625e-05,1.0,0.9090770374644886,,0
6,0.4,0.0,16.0,Adaptive tag,1.2941007984981657e-05,1.0,0.9090791445381955,,0
7,0.4,0.0,16.0,Global Bloom,0.0004586385078964973,11.0,0.9086739649928214,4,0
7,0.4,0.0,16.0,Risk partition,0.000396161949391147,11.456991175422989,0.9087307618641899,3,0
7,0.4,0.0,16.0,TRAPS learned,0.0003823149176432264,11.539622358454533,0.9087433500748698,1,0
7,0.4,0.0,16.0,Oracle AMQ,0.0003823149176432264,11.539622358454533,0.9087433500748698,2,0
7,0.4,0.0,16.0,Peppered tag,1.52587890625e-05,1.0,0.9090770374644886,,0
7,0.4,0.0,16.0,Adaptive tag,1.2719522201745776e-05,1.0,0.9090793458889075,,0
8,0.4,0.0,16.0,Global Bloom,0.0004586385078964973,11.0,0.9086739649928214,4,0
8,0.4,0.0,16.0,Risk partition,0.0003856193341097532,11.458948354039478,0.9087403460599002,3,0
8,0.4,0.0,16.0,TRAPS learned,0.0003711223857882818,11.671236450355302,0.9087535251038288,1,0
8,0.4,0.0,16.0,Oracle AMQ,0.0003711223857882818,11.671236450355302,0.9087535251038288,2,0
8,0.4,0.0,16.0,Peppered tag,1.52587890625e-05,1.0,0.9090770374644886,,0
8,0.4,0.0,16.0,Adaptive tag,1.2347149451290953e-05,1.0,0.9090796844095897,,0
9,0.4,0.0,16.0,Global Bloom,0.0004586385078964973,11.0,0.9086739649928214,4,0
9,0.4,0.0,16.0,Risk partition,0.0004027799757483195,11.438365090078074,0.9087247454765924,3,0
9,0.4,0.0,16.0,TRAPS learned,0.000387265647272839,11.550279614153506,0.9087388494115701,1,0
9,0.4,0.0,16.0,Oracle AMQ,0.000387265647272839,11.550279614153506,0.9087388494115701,2,0
9,0.4,0.0,16.0,Peppered tag,1.52587890625e-05,1.0,0.9090770374644886,,0
9,0.4,0.0,16.0,Adaptive tag,1.2884231744933069e-05,1.0,0.9090791961529592,,0
0,0.4,0.25,16.0,Global Bloom,0.0004586385078964973,11.0,0.9086739649928214,4,0
0,0.4,0.25,16.0,Risk partition,0.0004318831909091776,11.0750948794936,0.9086982880082644,3,0
0,0.4,0.25,16.0,TRAPS learned,0.0004236588264307883,11.473348035199987,0.9087057647032447,2,0
0,0.4,0.25,16.0,Oracle AMQ,0.00041641195911766083,11.3873690158774,0.9087123527644385,1,0
0,0.4,0.25,16.0,Peppered tag,1.52587890625e-05,1.0,0.9090770374644886,,0
0,0.4,0.25,16.0,Adaptive tag,1.4095023762009475e-05,1.0,0.9090780954329436,,0
1,0.4,0.25,16.0,Global Bloom,0.0004586385078964973,11.0,0.9086739649928214,4,0
1,0.4,0.25,16.0,Risk partition,0.00040306844631944036,11.722881672387999,0.9087244832306187,3,0
1,0.4,0.25,16.0,TRAPS learned,0.0003978630946271319,11.58867664625571,0.9087292153685208,2,0
1,0.4,0.25,16.0,Oracle AMQ,0.00039162963750571163,11.57741687307124,0.9087348821477221,1,0
1,0.4,0.25,16.0,Peppered tag,1.52587890625e-05,1.0,0.9090770374644886,,0
1,0.4,0.25,16.0,Adaptive tag,1.323680618208999e-05,1.0,0.9090788756307435,,0
2,0.4,0.25,16.0,Global Bloom,0.0004586385078964973,11.0,0.9086739649928214,4,0
2,0.4,0.25,16.0,Risk partition,0.0004007247250597193,11.751393072173567,0.9087266138863094,3,0
2,0.4,0.25,16.0,TRAPS learned,0.00039157609477655654,11.660428748558095,0.9087349308229304,2,0
2,0.4,0.25,16.0,Oracle AMQ,0.0003874575189326272,11.47065264263317,0.9087386749827885,1,0
2,0.4,0.25,16.0,Peppered tag,1.52587890625e-05,1.0,0.9090770374644886,,0
2,0.4,0.25,16.0,Adaptive tag,1.3027639261074413e-05,1.0,0.90907906578249,,0
3,0.4,0.25,16.0,Global Bloom,0.0004586385078964973,11.0,0.9086739649928214,4,0
3,0.4,0.25,16.0,Risk partition,0.00041172461782356415,11.385405391401068,0.9087166139837968,3,0
3,0.4,0.25,16.0,TRAPS learned,0.00040248067640867265,11.595333994050723,0.9087250175669013,2,0
3,0.4,0.25,16.0,Oracle AMQ,0.0003987232777435529,11.487937816445783,0.9087284333838694,1,0
3,0.4,0.25,16.0,Peppered tag,1.52587890625e-05,1.0,0.9090770374644886,,0
3,0.4,0.25,16.0,Adaptive tag,1.339043197924891e-05,1.0,0.9090787359709279,,0
4,0.4,0.25,16.0,Global Bloom,0.0004586385078964973,11.0,0.9086739649928214,4,0
4,0.4,0.25,16.0,Risk partition,0.00040912327226380954,11.747453431252438,0.9087189788433966,3,0
4,0.4,0.25,16.0,TRAPS learned,0.00040052299447096537,11.745088541107418,0.9087267972777536,2,0
4,0.4,0.25,16.0,Oracle AMQ,0.0003889910691260461,11.681100674288626,0.908737280846249,1,0
4,0.4,0.25,16.0,Peppered tag,1.52587890625e-05,1.0,0.9090770374644886,,0
4,0.4,0.25,16.0,Adaptive tag,1.332530038819269e-05,1.0,0.9090787951814653,,0
5,0.4,0.25,16.0,Global Bloom,0.0004586385078964973,11.0,0.9086739649928214,4,0
5,0.4,0.25,16.0,Risk partition,0.0003990366357314605,11.751166960999182,0.9087281485129715,3,0
5,0.4,0.25,16.0,TRAPS learned,0.0003880914906312585,11.792601065088606,0.9087380986448806,2,0
5,0.4,0.25,16.0,Oracle AMQ,0.00037944275906055575,11.678270833143966,0.9087459611281268,1,0
5,0.4,0.25,16.0,Peppered tag,1.52587890625e-05,1.0,0.9090770374644886,,0
5,0.4,0.25,16.0,Adaptive tag,1.2911707348023144e-05,1.0,0.9090791711751381,,0
6,0.4,0.25,16.0,Global Bloom,0.0004586385078964973,11.0,0.9086739649928214,4,0
6,0.4,0.25,16.0,Risk partition,0.00042063895501693915,11.396825191263122,0.9087085100408937,3,0
6,0.4,0.25,16.0,TRAPS learned,0.0004137453716245949,11.396752201833678,0.9087147769348867,2,0
6,0.4,0.25,16.0,Oracle AMQ,0.0004071549156550657,11.509078291126599,0.9087207682584955,1,0
6,0.4,0.25,16.0,Peppered tag,1.52587890625e-05,1.0,0.9090770374644886,,0
6,0.4,0.25,16.0,Adaptive tag,1.3765205586771422e-05,1.0,0.9090783952676484,,0
7,0.4,0.25,16.0,Global Bloom,0.0004586385078964973,11.0,0.9086739649928214,4,0
7,0.4,0.25,16.0,Risk partition,0.00041360064068934335,11.425156166909328,0.9087149085084643,3,0
7,0.4,0.25,16.0,TRAPS learned,0.00040791872361869855,11.730429538875791,0.9087200738876193,2,0
7,0.4,0.25,16.0,Oracle AMQ,0.0004008381530634465,11.54422683210418,0.9087265107699423,1,0
7,0.4,0.25,16.0,Peppered tag,1.52587890625e-05,1.0,0.9090770374644886,,0
7,0.4,0.25,16.0,Adaptive tag,1.3571354457106832e-05,1.0,0.9090785714959481,,0
8,0.4,0.25,16.0,Global Bloom,0.0004586385078964973,11.0,0.9086739649928214,4,0
8,0.4,0.25,16.0,Risk partition,0.00040408872118005256,11.717002198006,0.9087235557080181,3,0
8,0.4,0.25,16.0,TRAPS learned,0.0004003160266997757,11.707598070203444,0.908726985430273,2,0
8,0.4,0.25,16.0,Oracle AMQ,0.0003943050456989705,11.621788015175419,0.9087324499584555,1,0
8,0.4,0.25,16.0,Peppered tag,1.52587890625e-05,1.0,0.9090770374644886,,0
8,0.4,0.25,16.0,Adaptive tag,1.3318414621932464e-05,1.0,0.9090788014412527,,0
9,0.4,0.25,16.0,Global Bloom,0.0004586385078964973,11.0,0.9086739649928214,4,0
9,0.4,0.25,16.0,Risk partition,0.00042205716047443673,11.371688178981685,0.9087072207632051,3,0
9,0.4,0.25,16.0,TRAPS learned,0.0004112412677026714,11.39476056335759,0.9087170533929976,2,0
9,0.4,0.25,16.0,Oracle AMQ,0.0004082979158851002,11.334324197802871,0.9087197291673772,1,0
9,0.4,0.25,16.0,Peppered tag,1.52587890625e-05,1.0,0.9090770374644886,,0
9,0.4,0.25,16.0,Adaptive tag,1.3681894672233396e-05,1.0,0.9090784710048434,,0
0,0.4,0.5,16.0,Global Bloom,0.0004586385078964973,11.0,0.9086739649928214,3,0
0,0.4,0.5,16.0,Risk partition,0.00043776370071714254,11.610827512523155,0.9086929420902572,2,0
0,0.4,0.5,16.0,TRAPS learned,0.00046060247077664554,11.569449827178147,0.9086721795720212,5,0
0,0.4,0.5,16.0,Oracle AMQ,0.0004164143827585058,11.426060559804728,0.9087123505611286,1,0
0,0.4,0.5,16.0,Peppered tag,1.52587890625e-05,1.0,0.9090770374644886,,0
0,0.4,0.5,16.0,Adaptive tag,1.5324129618948683e-05,1.0,0.9090769780639828,,0
1,0.4,0.5,16.0,Global Bloom,0.0004586385078964973,11.0,0.9086739649928214,4,0
1,0.4,0.5,16.0,Risk partition,0.00043581965706257584,11.41488373111521,0.9086947094026704,3,0
1,0.4,0.5,16.0,TRAPS learned,0.0004282442308255024,11.416535997215789,0.908701596153795,2,0
1,0.4,0.5,16.0,Oracle AMQ,0.00040781090874731957,11.419960074433973,0.9087201719011389,1,0
1,0.4,0.5,16.0,Peppered tag,1.52587890625e-05,1.0,0.9090770374644886,,0
1,0.4,0.5,16.0,Adaptive tag,1.424757902551342e-05,1.0,0.9090779567463404,,0
2,0.4,0.5,16.0,Global Bloom,0.0004586385078964973,11.0,0.9086739649928214,4,0
2,0.4,0.5,16.0,Risk partition,0.00043341275086879736,11.34166478041712,0.9086968974992102,3,0
2,0.4,0.5,16.0,TRAPS learned,0.0004268061630336227,11.43610546917834,0.9087029034881513,2,0
2,0.4,0.5,16.0,Oracle AMQ,0.00040765962065037603,11.602938412090946,0.9087203094357724,1,0
2,0.4,0.5,16.0,Peppered tag,1.52587890625e-05,1.0,0.9090770374644886,,0
2,0.4,0.5,16.0,Adaptive tag,1.4199734867824813e-05,1.0,0.9090780002410292,,0
3,0.4,0.5,16.0,Global Bloom,0.0004586385078964973,11.0,0.9086739649928214,4,0
3,0.4,0.5,16.0,Risk partition,0.0004300084728388593,11.602555548842416,0.9086999922974193,2,0
3,0.4,0.5,16.0,TRAPS learned,0.0004344646314544621,11.512080860726506,0.9086959412441323,3,0
3,0.4,0.5,16.0,Oracle AMQ,0.0004073210569131176,11.43739727801892,0.9087206172209881,1,0
3,0.4,0.5,16.0,Peppered tag,1.52587890625e-05,1.0,0.9090770374644886,,0
3,0.4,0.5,16.0,Adaptive tag,1.4454530206993701e-05,1.0,0.9090777686089028,,0
4,0.4,0.5,16.0,Global Bloom,0.0004586385078964973,11.0,0.9086739649928214,4,0
4,0.4,0.5,16.0,Risk partition,0.0004500729098547723,11.033452375072695,0.908681751900132,2,0
4,0.4,0.5,16.0,TRAPS learned,0.0004546112625811361,11.403407977093085,0.9086776261249262,3,0
4,0.4,0.5,16.0,Oracle AMQ,0.00042095417698076736,11.35947291583133,0.908708223475472,1,0
4,0.4,0.5,16.0,Peppered tag,1.52587890625e-05,1.0,0.9090770374644886,,0
4,0.4,0.5,16.0,Adaptive tag,1.512480361271325e-05,1.0,0.909077159269443,,0
5,0.4,0.5,16.0,Global Bloom,0.0004586385078964973,11.0,0.9086739649928214,4,0
5,0.4,0.5,16.0,Risk partition,0.0004477136051572808,11.59730993864677,0.9086838967225843,3,0
5,0.4,0.5,16.0,TRAPS learned,0.00044745687298656254,11.570849896414414,0.9086841301154668,2,0
5,0.4,0.5,16.0,Oracle AMQ,0.0004062246312292022,11.332450334450833,0.9087216139716098,1,0
5,0.4,0.5,16.0,Peppered tag,1.52587890625e-05,1.0,0.9090770374644886,,0
5,0.4,0.5,16.0,Adaptive tag,1.4886778850694841e-05,1.0,0.9090773756555903,,0
6,0.4,0.5,16.0,Global Bloom,0.0004586385078964973,11.0,0.9086739649928214,4,0
6,0.4,0.5,16.0,Risk partition,0.00041684821578520637,11.71686280156484,0.908711956167468,2,0
6,0.4,0.5,16.0,TRAPS learned,0.00041698293586126434,11.481732561769828,0.9087118336946716,3,0
6,0.4,0.5,16.0,Oracle AMQ,0.0003968900585360135,11.583368806861847,0.9087300999467854,1,0
6,0.4,0.5,16.0,Peppered tag,1.52587890625e-05,1.0,0.9090770374644886,,0
6,0.4,0.5,16.0,Adaptive tag,1.3872918543518558e-05,1.0,0.9090782973467786,,0
7,0.4,0.5,16.0,Global Bloom,0.0004586385078964973,11.0,0.9086739649928214,4,0
